gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.167775038695037362e-02,4.963313835151761388e+00,-2.877790745462009692e-03
3.091221802313858045e-03,5.012265487454149238e+00,-1.982646812264802355e-02
2.779616313956691925e-02,5.035532259515331788e+00,6.585755964311011679e-03
9.515670289606594293e-03,5.001497736388296644e+00,2.555870614115655221e-02
-1.246983933042826714e-03,5.015190075510405521e+00,1.529924684793490704e-02
1.567389876180868766e-02,4.988964310410704428e+00,-3.597835424140143068e-02
-4.241118954203137829e-03,5.004464341807521421e+00,-8.031955867761172291e-03
1.343302148325060431e-02,4.963217361390106497e+00,1.480533263934241499e-02
1.479997968305055318e-03,4.984703618775037093e+00,1.380851982979002315e-02
-1.432807833146077132e-02,5.000550523731488894e+00,9.845964354238215602e-03
7.541904630021308009e-03,5.042957250711175732e+00,3.462823428656382901e-02
1.318897470455537152e-02,5.016052622750967416e+00,2.767903111594976345e-02
-6.942296827566024967e-03,4.993284146587589234e+00,-1.825273209931933469e-02
9.701759936319363092e-03,5.026588672526217216e+00,-1.118857970505367677e-04
1.675112746470651046e-02,4.958554696315478516e+00,1.219839813553471458e-02
6.234889168897905613e-03,5.002783104830224481e+00,2.742720563824329813e-02
-2.517283361450330971e-03,4.985217457055839851e+00,1.004191266887618714e-02
-4.728957216924227491e-03,4.972991104988110145e+00,6.820648165886981917e-02
2.059819577293287452e-03,4.989239750101387649e+00,-7.509441247813081199e-03
-1.412764391234734400e-02,4.985993983870314672e+00,1.136335800583339155e-02
1.254298419585644919e-02,4.989971701030193607e+00,3.352444481415276564e-03
1.135637445137816122e-02,4.991428327834425360e+00,-2.491866265428197003e-02
6.535452596910743678e-03,5.007716064996931671e+00,2.174912344265713879e-02
1.709093529015929050e-02,4.971339209353190292e+00,1.631903324570702432e-02
3.564487058703385766e-03,4.992553877061729040e+00,3.780863715170260011e-03
1.448507050268768234e-02,4.974115889419238101e+00,-3.049328293369089199e-02
-2.018705666000993743e-02,4.999550212650257563e+00,3.616963558419399039e-02
4.504192137776476604e-03,4.995771551846448055e+00,8.184025564470866904e-03
-3.657157380666110902e-03,4.007462524027385342e+00,7.002765633326324748e-03
-2.053707351568436271e-02,3.089895592914517763e+00,8.267084796492414622e-03
5.460530351192615685e-03,2.333396983110763934e+00,4.349331446168057586e-04
-3.868211560273959043e-02,1.558654419217237797e+00,-3.196209248089575128e-02
-3.162126692623212776e-02,8.664635275821004345e-01,-3.950613983283599896e-03
-1.053559198974325650e-02,3.361822474463418975e-01,4.840697230678770065e-03
5.626999803989294995e-03,-2.158503483501139908e-01,-3.225077348219630019e-03
-1.282728259236162911e-02,-6.765408300878222869e-01,1.171895914407090553e-02
9.710598181247592428e-03,-1.145154271591503958e+00,3.162586368155912223e-03
-1.681230746451419303e-02,-1.521835960754152950e+00,1.221017751234574310e-02
-2.497674068242106832e-02,-1.874556359885094725e+00,-1.829172830244669458e-03
1.682339013420003707e-02,-2.157394502663393165e+00,2.585816760852257395e-02
-1.456280323370216269e-02,-2.413145405956210521e+00,-1.329564734207434905e-04
1.720520636759687721e-02,-2.703909694388902274e+00,1.535969686740572054e-03
-2.178154693422992491e-02,-2.930089316696610879e+00,3.088819337714446625e-02
2.094144236125932909e-02,-3.139714480145873843e+00,2.922080479328106883e-02
-7.556650352561648971e-03,-3.349420032622457022e+00,8.989190326175653528e-03
2.009562979019871229e-02,-3.490154132911811313e+00,-2.917937145834994389e-02
-1.217982887979921804e-02,-3.630083876381620112e+00,2.866945594223454380e-02
1.987060906115725722e-02,-3.813424773237649390e+00,1.787998696659500591e-02
-1.235057632508380562e-02,-3.897123704445445647e+00,6.186160228498540845e-03
2.506624148114707656e-02,-3.999527554254444617e+00,-6.569764943997225513e-03
1.989685911190911330e-02,-4.126979514724684606e+00,3.135481539642143156e-02
6.071830549062170145e-03,-4.170099746670139496e+00,3.185169855804447642e-02
8.326425241894060483e-03,-4.301068458525672433e+00,2.321032019141664252e-02
6.429524793824425294e-03,-4.387084961638330505e+00,-3.762734309445513181e-02
6.851513333398028850e-03,-4.423756644533522575e+00,2.954427410345849062e-02
3.031174188188959576e-02,-4.512636218994711790e+00,-1.603561685783442062e-02
-1.168474412260937095e-02,-4.530325121535014432e+00,-1.537051235119312777e-02
2.697248647476337829e-02,-4.573561798323758865e+00,-5.068850887429996420e-03
2.275722775770433991e-03,-4.606465259480130747e+00,3.514037111249943696e-02
-1.352866185076051150e-02,-4.606805526220984603e+00,4.934744923429857516e-02
1.991470170315158203e-02,-4.675768523423385226e+00,2.452138902131004508e-02
-2.354927712869935019e-02,-4.702994468870821620e+00,2.191058306994803431e-02
-8.202560173970575158e-03,-4.747859328360862996e+00,-3.590074843362740104e-02
8.243795301184837429e-03,-4.795223948179899054e+00,-6.246931685082691803e-03
7.377257658054268107e-03,-4.841446949584439885e+00,6.325760532824384157e-03
2.037632875212678704e-02,-4.812362662749698039e+00,1.104131911817344451e-03
7.393045478946694803e-03,-4.858965878649932790e+00,2.565427482496461520e-02
-1.601944140226210095e-02,-4.852376603809072542e+00,5.319871688237289530e-03
5.372458343354324928e-02,-4.868661388003714841e+00,-6.834570221168364754e-03
-1.919351858783543627e-02,-4.857920101593919071e+00,9.876580004247969419e-03
-1.839098285889979173e-02,-4.910167340886433252e+00,-2.229758292175660489e-02
3.271944320016985375e-02,-4.953946982745162764e+00,1.971731713684817672e-02
-3.135169330702003432e-02,-4.891942537336107399e+00,-1.051194849504543836e-03
2.833439937683365772e-02,-4.934548909221091684e+00,2.484316368182480639e-02
1.781864774776289323e-02,-4.922174230152837282e+00,-2.591931449129608253e-02
-6.562819757159040444e-03,-4.940374238055412981e+00,-3.530093615540053770e-02
2.013871618477117847e-02,-4.961870392606864577e+00,1.083297364652566208e-02
1.645394804671089853e-03,-4.950555628794335306e+00,-1.834913191212747888e-02
1.146678525555364266e-02,-4.943684630313476269e+00,1.952542853112138261e-03
-6.013749281058060163e-03,-4.992232298501049215e+00,-5.179291662516990850e-03
-4.399058155727382340e-03,-4.933257488675517166e+00,-5.837246053445584691e-03
1.295832582712143181e-02,-4.971918881896205455e+00,7.156350792221770514e-03
-1.350939813573942376e-02,-5.004821103881790911e+00,4.873890866294442511e-04
2.553510764921696277e-02,-4.978870269085200917e+00,1.504509012687321214e-02
2.323658664364422130e-02,-4.960568002509898378e+00,2.747278045219367706e-02
7.157009926022929978e-03,-4.981979801575111111e+00,2.907661996644412064e-02
1.497522103957010277e-02,-4.952308046325900825e+00,3.693880549427213875e-03
5.938139287457453071e-03,-4.978120352059470122e+00,2.348407023925067061e-03
-4.295284510603324286e-03,-4.982430204411662622e+00,1.474361862444943032e-04
4.663495660663410924e-02,-4.968594068620324933e+00,-3.285917342714226967e-03
-1.370555554534863205e-03,-5.024903784659265682e+00,2.747071979183612900e-02
2.009241166048025481e-02,-4.967087057989074239e+00,-1.054228843743467217e-02
-8.052296934132030862e-03,-4.984597195401772929e+00,-3.863125814961203795e-03
1.127054659193490148e-02,-4.959312439663280614e+00,4.779916416012725509e-03
5.582792224835086796e-03,-5.014765081428982363e+00,-5.984851823485512652e-03
7.808531190436520351e-03,-4.966150550369526684e+00,2.797849975284744453e-02
2.086631344220490208e-02,-4.970477724084362059e+00,-2.157505771008207812e-02
-3.075673988036146077e-03,-4.979233089488154462e+00,-1.902972094353301558e-02
-1.114141078441352982e-02,-4.973179888219516620e+00,1.726161241131930757e-03
-7.873383300885565886e-03,-4.993943263116863207e+00,1.333342401689919555e-02
-4.242718416136397747e-02,-5.005108520153713769e+00,1.470366785624289963e-02
6.525702968735148067e-03,-5.007515598840977411e+00,-6.897180744375163222e-03
3.667519896886154568e-02,-4.989314365373373583e+00,1.410412423776719222e-03
-3.727475424280061230e-03,-4.989387404444292962e+00,1.284264579776745949e-02
-1.007476910313071005e-03,-5.013922173738322385e+00,3.186239762839396944e-02
2.021451628927367281e-03,-5.008803684153527946e+00,-2.235776249094602319e-02
2.619941998291581628e-02,-5.022015097837986275e+00,-1.275599815332603519e-02
1.181722723405943982e-02,-4.986518940364769392e+00,2.796582586986769842e-02
-5.239111996310853031e-02,-5.001755720095686364e+00,-1.552413789638104093e-02
2.241440855946643176e-02,-5.037165521463276008e+00,-4.736111877296701744e-03
-7.421571437470761944e-03,-5.006590178396505664e+00,4.331967812844759319e-02
5.395373770391148627e-02,-4.981291509925573457e+00,-2.733563838946853966e-02
3.506535278327122928e-03,-4.997637357594903129e+00,-6.072107454398515541e-03
2.887048588755853837e-02,-4.979386570814051005e+00,5.487791496091422826e-03
7.604901470982292728e-04,-4.983639996953495022e+00,4.943767722893219196e-03
5.859358485442239112e-02,-4.995689638137070787e+00,3.772479448502043947e-02
7.200479013148785093e-03,-5.021721992895527009e+00,2.334208384673306172e-03
2.261110855178001186e-02,-4.978778097840109496e+00,2.206815648062859098e-02
2.923116630369607116e-02,-4.989618154984839293e+00,1.320287439980198652e-02
-2.347602182898437563e-03,-4.968010802130335080e+00,2.677095302371331614e-02
-9.314446553672797377e-03,-4.968770827404207502e+00,-7.933439158590975884e-03
-2.140471575469276525e-03,-4.982523098490736047e+00,9.239275302771621928e-04
3.493940655403453277e-02,-4.999174580569136772e+00,5.309122831816456313e-03
3.119171089541864297e-02,-4.998104530510707022e+00,9.509460697815084324e-03
7.895316107873981762e-03,-5.009055450622373229e+00,7.766225182928054513e-03
2.219318728654014888e-02,-5.009566108412950136e+00,-6.334291667606752572e-03
-1.568464015961686109e-02,-5.018242108526552947e+00,1.679275476467564227e-02
-7.645916467348646758e-03,-5.040638708963465220e+00,-1.277201140098085247e-02
2.593597622182921419e-02,-5.033050176367520834e+00,1.785294329056886023e-02
2.085164628784798562e-03,-5.039333932538755612e+00,-2.879917593650344228e-03
2.943756696963794033e-03,-5.008236176406930973e+00,-1.605271915879307636e-03
1.440448596609903396e-03,-4.996464114186661476e+00,-3.789242521315980359e-03
-1.057598041917482377e-02,-4.971928179681945892e+00,2.874089395452216616e-02
5.804993325154322176e-02,-5.007499085499941494e+00,1.428892258551994927e-02
1.995265086773964983e-02,-5.023831940017326581e+00,2.141389684572723995e-02
-5.253843246268375712e-03,-4.998490466777101737e+00,2.461563844578716284e-02
-3.235555547001026794e-02,-4.984817103668543581e+00,1.117698241064127513e-03
1.116058436373919965e-02,-5.026635608118356302e+00,4.131202117305515613e-03
1.870513325312173764e-02,-5.016118537265374044e+00,1.132506737270537640e-02
6.409383755877243009e-03,-5.012952846824286546e+00,9.490788100133137895e-03
1.180168851128914759e-02,-4.993659997485230484e+00,-4.195156923012437547e-03
-2.127407132437926507e-02,-5.026759803858126041e+00,1.382243623464355850e-02
2.113983622968559212e-02,-5.005411307636985718e+00,-2.212748420830842194e-02
4.756514047572847625e-02,-5.022310391909810434e+00,2.324276067017539554e-02
1.253466301311250905e-02,-4.982232627408368586e+00,-5.378180736844055156e-03
3.636993616548189756e-02,-4.994657351140294743e+00,1.594455966672690683e-02
-4.898993536993433151e-02,-5.002794989335625608e+00,9.156603693312606249e-03
-1.156691099537019568e-02,-5.019454775461176688e+00,1.952367304520147284e-02
2.221704874383434447e-02,-4.968104733339942847e+00,2.084464483750810004e-02
-1.774089820960621580e-02,-5.013476140468027253e+00,2.252117414324643005e-02
-3.144995212160152549e-03,-4.973287157639820322e+00,-7.683664484023868500e-03
2.590089871475454233e-02,-4.986352349071979440e+00,-9.728388193680824123e-03
6.353754543770655759e-04,-5.018996231801962971e+00,6.521652202815596093e-03
1.105689925328667313e-02,-4.991259402664824485e+00,-1.207316723091626104e-02
1.469469384588181077e-02,-5.001551246388423522e+00,1.150161867687502469e-02
2.263319319442712307e-02,-4.987178526806998136e+00,2.162966136426971650e-02
4.094361449068140667e-03,-4.973132665227360860e+00,-3.251092040926030491e-02
1.332069590746264541e-02,-4.998145302462170925e+00,-1.483906058681597369e-02
1.897581988947610887e-04,-5.015264965235697758e+00,2.409691272471175660e-03
-7.463242892609226256e-03,-5.001961571124703632e+00,3.114329168914939730e-02
-2.394837644759139836e-02,-4.931700220249535249e+00,-2.161538066910323116e-02
2.988852208785445011e-02,-4.980593392147847354e+00,2.113709320636677699e-02
2.916366712243195075e-02,-5.015533075905461047e+00,3.075155727733409547e-02
1.660192309358746870e-02,-4.999761773892360317e+00,4.655361664812227192e-03
-1.381490323598172539e-02,-5.033343159360000207e+00,-1.986698473037572243e-02
-1.776299318805967323e-02,-4.980226899890946690e+00,2.978947619267219987e-02
2.625694111983367315e-02,-4.993273827986882019e+00,3.621134918076329614e-03
-1.351220633257067816e-02,-4.993603415433775616e+00,-3.492712670826315317e-03
1.729529112567313592e-02,-5.011378827076985232e+00,1.545669270139052309e-02
1.427364573371890481e-02,-4.996610026486511202e+00,-9.318749140485742049e-04
1.566270642313481037e-02,-4.997979990284076912e+00,-1.330252298211805594e-02
3.720583693174202289e-02,-5.042862952540416721e+00,4.356535533350840844e-02
1.243730149359826079e-02,-5.026148127005900079e+00,2.907590901751742115e-03
1.732383737684231248e-02,-5.016635334113701994e+00,-1.059546620232945657e-02
-2.032856416503512828e-02,-4.996197207747243851e+00,2.487476381193917327e-02
1.133241541737410422e-02,-4.975384097392173466e+00,1.448442735527790542e-02
1.310129665585348796e-02,-4.994587277105090983e+00,1.427305890160270561e-02
-2.494178780523220382e-02,-5.005895696748593693e+00,-1.994167660427932989e-02
-9.280975142043480612e-04,-5.034087181059185845e+00,1.849437770209871532e-02
2.671922804237630497e-02,-4.972742158919523980e+00,-2.639482571426066820e-02
2.571960059495100449e-04,-5.029019370444160586e+00,-2.243393721565537652e-02
-5.502226140973741353e-02,-5.008052115013026828e+00,1.757221624824867323e-02
4.623216418885098267e-02,-5.023545956288670844e+00,-1.192130619650264532e-02
-2.370062656965339978e-02,-5.025927516205272561e+00,1.281811833297277943e-02
6.111896440917729753e-03,-4.999068854791192784e+00,-2.519669095854219082e-02
1.764915458275872345e-02,-4.981677727510151144e+00,1.767088246333713142e-02
2.789814087167507770e-02,-5.011110437043561738e+00,-2.165849687455320000e-02
5.271226204075153861e-03,-5.008937660571278983e+00,3.446793694759428539e-02
-7.432097283360172488e-03,-5.021004576308278011e+00,-4.133675095988976166e-03
4.158444020566701843e-03,-5.011512872854181566e+00,3.422403064483882287e-03
1.538200114253538905e-02,-5.019893723041346512e+00,-6.709619068743106476e-04
-2.561169182197996219e-02,-4.982223635263883565e+00,-2.614115325809390419e-02
-7.311262763922583841e-03,-5.002776138558043151e+00,1.700251868235236677e-02
-2.269403724203359826e-02,-5.023299200654078867e+00,-3.376160016122166981e-03
1.329727166102823328e-02,-4.958346697293168681e+00,2.843616238104645574e-02
2.266297740320509339e-03,-5.004998508539184598e+00,-4.126839272893691028e-04
2.387249540977817719e-02,-5.016639167999752402e+00,-1.371062091865126939e-02
-3.501540725199681070e-02,-4.984546368465842647e+00,1.357940794350822114e-02
8.621824258749632985e-03,-5.022441220404862960e+00,-2.198289257147179390e-02
1.180164330608679361e-02,-4.976319859400348378e+00,2.747042737789659461e-02
1.179194980231570121e-02,-5.009795586783727828e+00,1.648508251343691264e-02
-2.068779396861107622e-02,-4.990917210654729708e+00,-2.096841611174019709e-02
3.948941569615645880e-02,-5.007361507658695032e+00,1.669489727438931009e-02
2.588216633528561336e-02,-4.988888164030497840e+00,-3.181755399287216225e-03
3.314882117797683658e-02,-5.013255947833714643e+00,-1.155313008256702093e-02
1.901471202664186191e-02,-5.005298696419171023e+00,3.006727636413418850e-02
1.288863411777080867e-03,-5.009203257295589573e+00,-1.569546352310527415e-02
4.684322411086009295e-03,-4.993839051770152082e+00,-8.893647514509196716e-03
7.548802983016585956e-03,-4.992701310536474146e+00,1.216167275108993862e-02
-7.812715115877961330e-03,-4.986129796554191529e+00,3.440452621771848685e-02
2.231456053532893460e-02,-5.007943232531219202e+00,-1.306961629593750805e-02
1.777327307352638986e-03,-5.035337134663995684e+00,4.933235277016284268e-04
-6.733339942865028752e-03,-5.045683841769986522e+00,2.288290902993688185e-03
