Yaw (deg),Pitch (deg),Roll (deg)
2.466347720494927742e+01,-2.626148563910493672e-01,-3.420386327390288056e-02
2.465226352269334598e+01,-2.602145232685144638e-01,-3.372665838432711144e-02
2.463697398701780372e+01,-2.577604835050176235e-01,-3.325254215728430662e-02
2.461851763756505207e+01,-2.552026187598689932e-01,-3.298369717145184510e-02
2.459696660131971058e+01,-2.524423592991354992e-01,-3.212942102937244027e-02
2.457246135272120924e+01,-2.499567725036638821e-01,-3.141475122192895209e-02
2.454521667199718493e+01,-2.473440105692189250e-01,-3.056472155474274435e-02
2.451556082272360371e+01,-2.450021031926442328e-01,-2.982940601995636917e-02
2.448455387778360048e+01,-2.427615810079908065e-01,-2.893770675061805089e-02
2.445124254375968675e+01,-2.401244303330123397e-01,-2.819535738548306983e-02
2.441639104206321420e+01,-2.375315135598969618e-01,-2.763803960660635162e-02
2.438013282352623534e+01,-2.353540426741899116e-01,-2.661097577071046272e-02
2.434210027631883477e+01,-2.326037577726880190e-01,-2.593322162816727797e-02
2.430330147756538395e+01,-2.298577549604066683e-01,-2.516765166423376096e-02
2.426335636863865730e+01,-2.274336738614291531e-01,-2.447767604699278496e-02
2.422236353783182494e+01,-2.250008610373350204e-01,-2.371288475230724432e-02
2.418035134009172182e+01,-2.225567531795195619e-01,-2.291670268100722344e-02
2.413749362594944259e+01,-2.200703251172024255e-01,-2.231214201231428509e-02
2.409390803969843020e+01,-2.177633944455890369e-01,-2.205568066761933246e-02
2.405025047154045481e+01,-2.152371773246458397e-01,-2.111985221629496604e-02
2.400556210192903350e+01,-2.131426888483528848e-01,-2.034415666694073047e-02
2.396036228930488576e+01,-2.109816126065204023e-01,-1.992444821704172225e-02
2.391477978680270766e+01,-2.082608194534939505e-01,-1.936651227871475853e-02
2.386875889947101470e+01,-2.059865068416850131e-01,-1.854882351414655767e-02
2.382210042428800278e+01,-2.036454692959474289e-01,-1.771941972382360883e-02
2.377561159086122800e+01,-2.015450125414270099e-01,-1.716006347044153960e-02
2.372794228337036770e+01,-1.995363978409855077e-01,-1.638297808487944318e-02
2.368062158807968842e+01,-1.974765843052278536e-01,-1.534697988555562553e-02
2.363281143792571726e+01,-1.951779234836368004e-01,-1.410624881261167592e-02
2.358465166784019473e+01,-1.928019184636272088e-01,-1.354608583214780490e-02
2.353659095067055418e+01,-1.902827495311745776e-01,-1.290067615585900954e-02
2.348811278999457741e+01,-1.881704083871651723e-01,-1.196794530223071855e-02
2.343997054794807156e+01,-1.860987793554093606e-01,-1.114807933601899732e-02
2.339126112609202579e+01,-1.842458628204822757e-01,-1.057004661719030368e-02
2.334208179999348687e+01,-1.822844798531715604e-01,-9.834475387957506906e-03
2.329318912587801194e+01,-1.800461894055361556e-01,-8.961652706902054760e-03
2.324418149727678085e+01,-1.777293737687248298e-01,-8.269730284807420145e-03
2.319490879909344372e+01,-1.754718503432660393e-01,-7.752737075689542304e-03
2.314551635970855514e+01,-1.734868848104250127e-01,-6.538316408593774012e-03
2.309626055040400416e+01,-1.714109308072261084e-01,-5.567615387295330072e-03
2.304703343594760412e+01,-1.690858696227411362e-01,-4.812732753478984188e-03
2.299714076079922265e+01,-1.667232158899850381e-01,-4.049323044652240744e-03
2.294738586038646488e+01,-1.646222030110982559e-01,-3.539469576280966038e-03
2.289783291132817311e+01,-1.624071700373250771e-01,-3.247753363662073903e-03
2.284816537314163298e+01,-1.598295381451745323e-01,-2.560088456744541788e-03
2.279828457366734540e+01,-1.573231759372366867e-01,-1.955513957634529270e-03
2.274848466529765645e+01,-1.551787933952124277e-01,-1.051763754843406144e-03
2.269901523384949371e+01,-1.528618781305335905e-01,-2.992573632988442260e-04
2.264941792349004857e+01,-1.512713886921760176e-01,3.408526607386309047e-04
2.259957855344253730e+01,-1.488989042623618253e-01,1.304704583324598757e-03
2.254971619117920767e+01,-1.470406697037848487e-01,2.190145370257416853e-03
2.249977238125036294e+01,-1.446986128483866152e-01,3.330835406650859559e-03
2.245028366733072644e+01,-1.425300047411799942e-01,3.928713668074826706e-03
2.240064152030336686e+01,-1.403919502368413397e-01,4.535215828184690524e-03
2.235073577269522360e+01,-1.384824242232592650e-01,5.157719576642734276e-03
2.230132150144788383e+01,-1.365495211599198899e-01,5.726151737473278262e-03
2.225146364144980993e+01,-1.345308518173705670e-01,6.018768758296097650e-03
2.220160747939004509e+01,-1.329123585467774926e-01,6.663255210392301543e-03
2.215180297398513432e+01,-1.307494118707658304e-01,6.942692578537552374e-03
2.210182350376920368e+01,-1.294800148742029644e-01,7.392365442422031002e-03
2.205210378278643191e+01,-1.273816068853505235e-01,8.177465897066119385e-03
2.200253439581490156e+01,-1.256304597022115943e-01,8.475297697907483233e-03
2.195261627688161710e+01,-1.239007305009504900e-01,9.135324688152528239e-03
2.190273843434066947e+01,-1.221198328261968308e-01,9.329015624125330808e-03
2.185302429732678675e+01,-1.204144853604515453e-01,9.776147196281330387e-03
2.180320611997954572e+01,-1.187477072663483679e-01,1.047577742929489339e-02
2.175285010445683653e+01,-1.174450455119582098e-01,1.125218538761073306e-02
2.170278038446315705e+01,-1.153765614787573696e-01,1.184245228392397965e-02
2.165290033303540085e+01,-1.141227056347492996e-01,1.265800822301960983e-02
2.160313809497211679e+01,-1.123302909349545575e-01,1.351182409371171414e-02
2.155336660339725441e+01,-1.106851333671814014e-01,1.390821501367623184e-02
2.150331888998873708e+01,-1.087877808514966654e-01,1.446574209703806180e-02
2.145388642988136496e+01,-1.070224733648601212e-01,1.474236140041016926e-02
2.140426041406184154e+01,-1.051293498633566886e-01,1.515947861396753707e-02
2.135448676786025146e+01,-1.033045611926196039e-01,1.564268041603476822e-02
2.130404698972378696e+01,-1.012631029854696441e-01,1.585875210161259360e-02
2.125384631622446818e+01,-9.927352193437971595e-02,1.613260210114731211e-02
2.120359245746461596e+01,-9.716060793376593563e-02,1.589638960388426933e-02
2.115418802469450199e+01,-9.557478703990482383e-02,1.641348217235841581e-02
2.110410312690666856e+01,-9.366416137277799869e-02,1.675752094625288999e-02
2.105423741815920025e+01,-9.164108589150234130e-02,1.716129526455407658e-02
2.100420398749228568e+01,-8.977558256236164991e-02,1.769770115458132662e-02
2.095431438650954092e+01,-8.790160553309547820e-02,1.820026600818294704e-02
2.090418766521971961e+01,-8.618004712187518623e-02,1.884924000397156935e-02
2.085459552341266587e+01,-8.446662526065633336e-02,1.930919454283732892e-02
2.080496589392178208e+01,-8.293174069163744555e-02,1.976651172658395322e-02
2.075459643114652764e+01,-8.131993010486728013e-02,1.971146505069626756e-02
2.070445039470930837e+01,-8.022051653614863109e-02,2.015519716851032692e-02
2.065442477940912624e+01,-7.858366389561308174e-02,2.061298085831737847e-02
2.060431972511780785e+01,-7.725305700087868599e-02,2.130891647851782672e-02
2.055458188033162514e+01,-7.573068526912007936e-02,2.163926547199917366e-02
2.050485650720959541e+01,-7.431049062361222424e-02,2.190641027646131334e-02
2.045487084593971616e+01,-7.297440272312441523e-02,2.235074614928213993e-02
2.040515086622488283e+01,-7.142698481945657096e-02,2.278106887904903996e-02
2.035518055855827413e+01,-7.019630981769905964e-02,2.292913386877897322e-02
2.030541635870531891e+01,-6.871927210987109624e-02,2.302295865927603963e-02
2.025524770765485982e+01,-6.701095120544778294e-02,2.301695593766519762e-02
2.020532559686380480e+01,-6.543000716331477673e-02,2.340058462476758000e-02
2.015511884547083099e+01,-6.378774430681116714e-02,2.372012887183644336e-02
2.010495640902898273e+01,-6.216773284149201134e-02,2.388627706667873982e-02
2.005514759242213430e+01,-6.066426447745261463e-02,2.424718826898894161e-02
2.000520497104445639e+01,-5.894137995390583834e-02,2.434312839400318632e-02
1.995539541880981815e+01,-5.720753527765735230e-02,2.473130308906603542e-02
1.990563778251321025e+01,-5.528707519136968201e-02,2.510067317275718746e-02
1.985555153813617935e+01,-5.327559923463160568e-02,2.546102179624227732e-02
1.980579408875752989e+01,-5.186259595425309066e-02,2.588296510960093333e-02
1.975578615234980973e+01,-5.037337538573782164e-02,2.636162308166804108e-02
1.970609806825344634e+01,-4.872920744557460160e-02,2.629922501566064538e-02
1.965604526443733491e+01,-4.743354212247473389e-02,2.655572987334711005e-02
1.960614421903958871e+01,-4.646337818633563405e-02,2.692504082564124018e-02
1.955581876238927563e+01,-4.517412589403355799e-02,2.734221409108798101e-02
1.950549419848285027e+01,-4.393293482084691115e-02,2.769377282340231006e-02
1.945552047384063243e+01,-4.250187255545723186e-02,2.779425380931261139e-02
1.940584993064060626e+01,-4.148229526433526437e-02,2.802832054478415075e-02
1.935572902159245245e+01,-4.013796581555895832e-02,2.825257626630498994e-02
1.930599838173536043e+01,-3.894815299539512721e-02,2.793713237881311276e-02
1.925568012000257667e+01,-3.773612245796693215e-02,2.785907934685299958e-02
1.920569269850386362e+01,-3.648452392637106800e-02,2.738639431358710560e-02
1.915567816651693533e+01,-3.530977212357908762e-02,2.724707254232420009e-02
1.910532805468680451e+01,-3.412720942359830090e-02,2.745901200357317787e-02
1.905500849497068572e+01,-3.328359504511907430e-02,2.748235040122820258e-02
1.900526217318900990e+01,-3.213263576743966010e-02,2.709522670458706928e-02
1.895534425519447197e+01,-3.092717758363746836e-02,2.672885819013691780e-02
1.890534598973935587e+01,-2.987218563812197442e-02,2.622664410773572347e-02
1.885580970559056624e+01,-2.877118989828969173e-02,2.575256304171194902e-02
1.880581775262222166e+01,-2.758760864902455590e-02,2.536719131695795368e-02
1.875563288600999101e+01,-2.637484008085138817e-02,2.568850147689885274e-02
1.870577116843248788e+01,-2.554752086211801651e-02,2.563412084972547730e-02
1.865599494992419949e+01,-2.450680463935061767e-02,2.599571018358679680e-02
1.860566720201373414e+01,-2.343630986711129835e-02,2.552074243846364637e-02
1.855570530639685245e+01,-2.228934475118964781e-02,2.551517135616827511e-02
1.850558842572523233e+01,-2.111450870477168257e-02,2.549501644853337939e-02
1.845562551376810490e+01,-1.960969005712325311e-02,2.598534314313506038e-02
1.840578928616726628e+01,-1.828196595437219657e-02,2.622029783034026881e-02
1.835590526705966141e+01,-1.693806037042500795e-02,2.646093284446710339e-02
1.830543860714926652e+01,-1.553130151673065909e-02,2.660930773213676659e-02
1.825574261328904768e+01,-1.441731565071293318e-02,2.693250728243752265e-02
1.820534013798704720e+01,-1.348883601665569303e-02,2.704442339154072839e-02
1.815548144254231744e+01,-1.251270455000187513e-02,2.736748853436191120e-02
1.810559153777390051e+01,-1.125152576124168260e-02,2.811406418579853392e-02
1.805543851693575874e+01,-9.962760714599366851e-03,2.865367273344986143e-02
1.800533176619302367e+01,-8.968523443158746625e-03,2.884160112492707359e-02
1.795543726029407239e+01,-8.374368995420093664e-03,2.921520955758604918e-02
1.790517759173631873e+01,-7.510605421259671302e-03,2.969535812093289026e-02
1.785506836445765444e+01,-6.972699831180746363e-03,3.007339075565593212e-02
1.780492235300194537e+01,-5.760423316478984271e-03,3.044972031658423409e-02
1.775486946595463777e+01,-4.894553840311437025e-03,3.090421475637316825e-02
1.770507548116803775e+01,-3.528270787452129995e-03,3.078273943328681261e-02
1.765482867741826922e+01,-1.863239494620471575e-03,3.052614826108284579e-02
1.760492731207898842e+01,-1.679524440580865737e-04,3.017457621432112838e-02
1.755503452074907855e+01,1.150816077413643890e-03,3.009912592446323948e-02
1.750497534754740059e+01,2.097881075947720993e-03,3.008103542935172681e-02
1.745510110613913568e+01,3.333115069424321102e-03,2.979818860117996668e-02
1.740493983084757090e+01,4.547769661755894990e-03,2.952443538292674752e-02
1.735523227981198247e+01,5.473242688231776815e-03,2.945709687189337206e-02
1.730499748684478334e+01,6.991269883036917501e-03,2.952093416005366691e-02
1.725542439474331147e+01,8.295626243654236065e-03,2.942602922302892804e-02
1.720541723284079438e+01,9.613652698418422363e-03,2.965145231700858086e-02
1.715542597377477918e+01,1.045132049902417794e-02,2.932166902809170417e-02
1.710520793101877857e+01,1.154826006712784958e-02,2.930996316821529030e-02
1.705499137836649481e+01,1.261710755682733318e-02,2.882212101866580417e-02
1.700474912917777459e+01,1.357845893157828658e-02,2.822980439574296341e-02
1.695483068272791982e+01,1.439114885059585708e-02,2.775429028576925986e-02
1.690476168435154136e+01,1.504108999721354839e-02,2.777977296307093669e-02
1.685461743428984960e+01,1.637415234522467816e-02,2.757826658126018640e-02
1.680469118215988189e+01,1.771000104790166133e-02,2.749036561304770906e-02
1.675482667567657202e+01,1.864712040797783868e-02,2.759883931568430163e-02
1.670496578846888269e+01,1.950146619909314330e-02,2.755362536599864978e-02
1.665485842918736381e+01,2.056009906500469789e-02,2.782789684245205036e-02
1.660478717444528485e+01,2.134056907041812987e-02,2.778650152371267557e-02
1.655484039398031015e+01,2.243462734692123692e-02,2.759607512796279430e-02
1.650503428449259857e+01,2.374060185722366018e-02,2.739038543568403025e-02
1.645506827089576163e+01,2.439257481862624338e-02,2.765841278390310590e-02
1.640522699241862270e+01,2.539396817236418136e-02,2.792836395298011962e-02
1.635498062912119011e+01,2.659946066122807415e-02,2.810029004082097506e-02
1.630506972037239066e+01,2.744377275623409440e-02,2.799617738376641157e-02
1.625492107585531443e+01,2.821825640181309380e-02,2.771305179870751922e-02
1.620484694842688711e+01,2.936395403352840341e-02,2.726265654862957896e-02
1.615515196993998970e+01,3.030343985275959356e-02,2.680196455001193287e-02
1.610528323587286792e+01,3.093937742278127234e-02,2.619874472015413722e-02
1.605509877478046832e+01,3.131196434432939601e-02,2.604201772763965056e-02
1.600515434005910720e+01,3.191782140043467747e-02,2.564924419603412803e-02
1.595529904192920689e+01,3.273606946317086236e-02,2.562885242186524817e-02
1.590542419898947024e+01,3.327998516572855392e-02,2.561002210393965167e-02
1.585565737464422931e+01,3.430794130289286509e-02,2.549101742971199291e-02
1.580581041177983437e+01,3.515229973142023484e-02,2.512411983914804650e-02
1.575576587736936318e+01,3.553087565846562573e-02,2.512805268119998325e-02
1.570582919902869357e+01,3.596036222036285562e-02,2.473909580997722679e-02
1.565586698210413097e+01,3.639232743858193675e-02,2.418826612409018945e-02
1.560592635978722065e+01,3.726468422776334916e-02,2.409742065344724210e-02
1.555634194045909702e+01,3.812490449745827015e-02,2.406515396119288455e-02
1.550633673834191661e+01,3.840805848638755710e-02,2.419101506378763464e-02
1.545645382762906017e+01,3.893819009183948493e-02,2.437676868530176330e-02
1.540666179848349593e+01,3.919642690047944744e-02,2.445751572258513321e-02
1.535692434051485833e+01,3.950656715101700384e-02,2.426602344739760622e-02
1.530704520909460697e+01,4.023241117907128128e-02,2.422662356395803920e-02
1.525699871234527194e+01,4.092209774251253512e-02,2.440973987920105892e-02
1.520736570394860721e+01,4.150752774882885549e-02,2.397406017998864394e-02
1.515751178271289668e+01,4.215166546505485362e-02,2.387450972547199707e-02
1.510741935983003081e+01,4.295453080968501119e-02,2.360181016632838247e-02
1.505740713590082080e+01,4.357709646564204148e-02,2.326224427335823325e-02
1.500736023668107677e+01,4.451953952470549120e-02,2.364582009779939153e-02
1.495752234903357447e+01,4.529057746812077678e-02,2.376139933563128220e-02
1.490786296669325850e+01,4.588121485360078383e-02,2.336368494174370647e-02
1.485789326857306314e+01,4.659366160853332245e-02,2.316454101674650032e-02
1.480773665872908218e+01,4.704563619046249479e-02,2.315794740666451620e-02
1.475788006075944025e+01,4.777114297390824826e-02,2.285657359916688433e-02
1.470798654983375187e+01,4.828533395003810347e-02,2.234423723688242283e-02
1.465796218008565788e+01,4.866933253627932915e-02,2.169846779202297751e-02
1.460779023622112227e+01,4.955656675607968825e-02,2.117374251943333896e-02
1.455793758261632043e+01,5.052768451999973404e-02,2.102324107942446507e-02
1.450845346828691973e+01,5.099162685282805640e-02,2.065361310010795093e-02
1.445803292633909365e+01,5.148913271976779393e-02,2.040230463575146841e-02
1.440781677762423740e+01,5.207386295974215928e-02,2.029432207585463166e-02
1.435789096679976851e+01,5.268483757500372344e-02,1.995111254202476883e-02
1.430789477304408130e+01,5.324212645731489502e-02,1.974431583979249435e-02
1.425739615338614996e+01,5.378074552105827771e-02,1.979637333888267098e-02
1.420780265560934374e+01,5.458295786685312539e-02,1.957738897494826560e-02
1.415749851479817067e+01,5.529208793452551618e-02,1.938266153135051809e-02
1.410746656412319666e+01,5.547578194824197978e-02,1.936195112157276799e-02
1.405731135167700963e+01,5.617853234930936940e-02,1.930095765292630036e-02
