ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
1.130461834688024350e-03,1.122894104186786951e-03,-1.249999985870553871e+02
