Yaw (deg),Pitch (deg),Roll (deg)
3.106015055010218627e-18,9.886437322077394618e-02,2.711831456368150839e+01
-3.106013676574530337e-18,8.282738885545645746e-02,2.711407469797357095e+01
0.000000000000000000e+00,1.143327960406342707e-02,2.706995022827320341e+01
-6.212031662054828114e-18,1.068388364359525861e-01,2.712641881210031158e+01
0.000000000000000000e+00,-3.088204594316454332e-02,2.699476482595205340e+01
-3.106012471477108814e-18,6.567339968152896557e-02,2.707984951923710781e+01
-1.553005458429632178e-18,3.204344643869235648e-02,2.708311267432930691e+01
0.000000000000000000e+00,6.086286108823982244e-02,2.719053493900405982e+01
0.000000000000000000e+00,-1.316943773643358510e-02,2.705415928494661060e+01
-6.212033068160307618e-18,1.135811349012471883e-01,2.705974239103270662e+01
1.553005661253207697e-18,4.340801524555282925e-02,2.699611920237249763e+01
0.000000000000000000e+00,1.581396220939706443e-01,2.706855580371195558e+01
1.941256528383001426e-19,5.497240631632718810e-03,2.704368976642821920e+01
7.765026515652907472e-19,-1.924129738510039350e-02,2.708471708009716394e+01
0.000000000000000000e+00,6.391255652108633611e-02,2.706263744131976523e+01
7.765026419786774706e-19,1.700497637874357967e-02,2.704804292514526409e+01
3.106013601686393816e-18,8.186620177296176359e-02,2.715707900842141953e+01
-1.553005740708934948e-18,4.711867132460694635e-02,2.706794522206821441e+01
0.000000000000000000e+00,3.349946006561604905e-02,2.716957652065612905e+01
0.000000000000000000e+00,5.146952534550219144e-02,2.706144513389956430e+01
-6.212046978440636309e-18,1.661404833103022616e-01,2.702191170184451963e+01
6.212034323570928697e-18,1.192792478146820906e-01,2.708966478645859155e+01
6.212027537158275484e-18,8.399320882689137457e-02,2.710167141942466174e+01
0.000000000000000000e+00,1.131931037099806470e-01,2.710533903372630249e+01
0.000000000000000000e+00,4.300842226625314207e-02,2.711731793313932215e+01
3.106014454208123717e-18,9.221804074809852869e-02,2.703794804033200450e+01
1.553005678235056848e-18,4.422724971401506555e-02,2.717354234869302942e+01
1.553005624642275737e-18,4.158697475057065301e-02,2.708251616239276416e+01
0.000000000000000000e+00,1.277723876295913663e-01,2.710035370446704661e+01
-9.706282618906248289e-20,-3.828297330041163706e-03,2.709163543825051335e+01
7.765027053206389301e-19,2.871843529095439995e-02,2.709274627830696502e+01
3.882513150109218909e-19,1.371385569354189801e-02,2.715726925175788153e+01
0.000000000000000000e+00,1.818814126747013080e-02,2.706775299871802787e+01
3.106013790684218620e-18,8.427090644735268921e-02,2.700572452014838376e+01
3.882513076909385511e-19,8.017704485573992970e-03,2.711470520318409427e+01
7.765026532311496600e-19,1.960390186188788395e-02,2.720496434610467418e+01
0.000000000000000000e+00,7.968604682860041741e-03,2.713800793813315693e+01
4.853141300706761867e-20,-1.680259666865049645e-03,2.707565587777206773e+01
0.000000000000000000e+00,1.116728167213025952e-01,2.704427006900935382e+01
3.106012397965666306e-18,6.447948572154720004e-02,2.708413089198628398e+01
-6.212029939299612125e-18,9.794756956190450725e-02,2.714482514423874804e+01
0.000000000000000000e+00,1.180151131034207768e-01,2.712902508077230479e+01
7.765026964725479500e-19,2.738493576299437862e-02,2.708339608843627744e+01
-6.212035795126499608e-18,1.256298149511991813e-01,2.706459822525211933e+01
0.000000000000000000e+00,3.875685601337922753e-02,2.705991704720505453e+01
0.000000000000000000e+00,1.184929532023045124e-03,2.722340666586069347e+01
3.106012433590224193e-18,6.506080736205327453e-02,2.701761669443092373e+01
0.000000000000000000e+00,7.701391924098384412e-02,2.700426113409281825e+01
-3.106015638129948198e-18,1.049132190349787719e-01,2.712984132642222335e+01
-3.106011007544486490e-18,-3.490668358877344057e-02,2.705853974476129054e+01
-3.106013066285776374e-18,-7.463460921445760898e-02,2.708681338047503928e+01
0.000000000000000000e+00,6.384151286111131030e-02,2.709251965633630022e+01
-3.106011894003037571e-18,5.560852551460768178e-02,2.704879372514013625e+01
3.106016805361464254e-18,1.160780680649201174e-01,2.711191874487044373e+01
1.242407306164451171e-17,1.286872922971445954e-01,2.713741511629138614e+01
-3.106014196107485308e-18,8.921089858649876303e-02,2.697582313321058223e+01
-3.106015109958485217e-18,9.945006741689145502e-02,2.703950339159608518e+01
-6.212029073053567544e-18,9.315672402564563470e-02,2.717021513938867017e+01
0.000000000000000000e+00,3.096905330345034804e-02,2.712284964330273951e+01
-3.106011338406367235e-18,4.379344408654981674e-02,2.703656527032807588e+01
-1.553005588051374605e-18,3.968352086621299013e-02,2.708209377565301068e+01
0.000000000000000000e+00,3.524568667332555333e-02,2.716446338339792277e+01
-1.553005554138044378e-18,-3.783394107395367245e-02,2.710584665720420006e+01
-6.212026504232540665e-18,7.722137311303094165e-02,2.710557182747726301e+01
0.000000000000000000e+00,1.277552853291587798e-01,2.714457710675426938e+01
3.106013794379737679e-18,8.431724260073839017e-02,2.706066273215267159e+01
0.000000000000000000e+00,1.246709869360401908e-02,2.706815538774748475e+01
-3.106013094269974882e-18,7.502985378619510259e-02,2.704065007170795099e+01
-3.106012445999034736e-18,6.526207843101290706e-02,2.700904312440024668e+01
3.882513053221018715e-19,4.921872554056678020e-03,2.701548639146250963e+01
7.765026377488511339e-19,1.591868397227233847e-02,2.714286139944053033e+01
3.106015591229387495e-18,1.044396642410091031e-01,2.709882445798437089e+01
0.000000000000000000e+00,5.651512062215056226e-02,2.704099941403725893e+01
-3.106013306882787299e-18,7.796735218007873336e-02,2.700968848254757759e+01
0.000000000000000000e+00,7.227241511425044895e-02,2.712621446711165873e+01
0.000000000000000000e+00,-8.993234441359783968e-05,2.704270341340334127e+01
1.553005676782036497e-18,-4.415774803874563531e-02,2.708823420412409888e+01
0.000000000000000000e+00,2.790925235095350482e-02,2.714457290691162683e+01
6.212043301419402706e-18,1.540011885940273662e-01,2.704252117894504437e+01
1.553005550869978922e-18,3.765090648618740765e-02,2.705380307664197659e+01
-1.553005561508370082e-18,3.824351552719214981e-02,2.695579339982224454e+01
0.000000000000000000e+00,-1.461509650653197885e-02,2.715557949942676075e+01
-1.553005418771073238e-18,2.931072692654444409e-02,2.700822990183088024e+01
-3.106012348973217121e-18,6.367135879685158206e-02,2.713613573358798803e+01
3.106011728203008518e-18,5.236251944072084497e-02,2.716075089316300861e+01
3.106013176714589984e-18,7.618237017652074172e-02,2.711683526414589807e+01
-1.553005709245214854e-18,4.568534389622488229e-02,2.707098521083788611e+01
-3.106011097910454150e-18,3.754325237279256683e-02,2.705801041679774244e+01
0.000000000000000000e+00,3.727659432313798482e-02,2.709384912333015194e+01
-1.553005889241300684e-18,5.336774720936313110e-02,2.717500072875600381e+01
0.000000000000000000e+00,4.097361641933715271e-02,2.706270006711508813e+01
0.000000000000000000e+00,7.559172859124750621e-02,2.721594921299059422e+01
6.212037826492236847e-18,1.339023281083092098e-01,2.720922252544624342e+01
7.765026627140680758e-19,-2.155213429875484435e-02,2.702362939832690714e+01
-3.106017015360981559e-18,1.179746666298358004e-01,2.711929294605254981e+01
-6.212032466879836747e-18,1.107482303661058431e-01,2.705216876450629826e+01
3.106012973664569401e-18,7.331124500157100432e-02,2.712980835140051283e+01
-7.765027023867028677e-19,2.828322879958032610e-02,2.703358177849455757e+01
3.106012496755231691e-18,6.607896262366852458e-02,2.711485334682486936e+01
3.106015598010167362e-18,1.045082624452729064e-01,2.724858407920142511e+01
3.106012648836250460e-18,6.846827038746054750e-02,2.714377667820337692e+01
0.000000000000000000e+00,1.445964660389162104e-01,2.698988611588263353e+01
-6.212041495192123427e-18,1.476730792421427907e-01,2.707816410680523589e+01
0.000000000000000000e+00,4.412932823863648796e-02,2.711314671385100539e+01
1.242409207412668860e-17,1.631186868648931976e-01,2.707784289034809788e+01
0.000000000000000000e+00,1.131137154835195890e-01,2.704093736636643186e+01
0.000000000000000000e+00,9.145643303738226759e-02,2.701738838313437441e+01
0.000000000000000000e+00,-5.647406994885639797e-02,2.714568157865947384e+01
-6.212044152772985993e-18,1.568954227854643391e-01,2.697458717081292789e+01
0.000000000000000000e+00,8.850438497043446040e-02,2.699957019266398461e+01
0.000000000000000000e+00,4.318689354684382420e-02,2.707637575368546479e+01
1.553005674729233992e-18,4.405937038339284573e-02,2.709636852008632957e+01
-3.106013347012270200e-18,7.850945946555350219e-02,2.702134453129979619e+01
-3.106015154446039048e-18,-9.992174585739631298e-02,2.698139301942066126e+01
0.000000000000000000e+00,6.265966573004842777e-02,2.692914523210790989e+01
9.706282609336035172e-20,-2.860470186813209807e-03,2.702906957993731751e+01
3.106015607612145322e-18,1.046053245248517033e-01,2.708661696293921040e+01
0.000000000000000000e+00,5.055866139354013578e-02,2.718475197064937632e+01
0.000000000000000000e+00,1.540449957845436979e-01,2.704065896282487458e+01
6.212027272729897560e-18,8.231269540134479590e-02,2.711817185993767154e+01
0.000000000000000000e+00,8.261026068158362767e-02,2.718178045123071485e+01
3.106011636824337974e-18,5.048438943908600818e-02,2.714135696804730102e+01
-1.553005992888926323e-18,5.732630577802899641e-02,2.710125088280124928e+01
0.000000000000000000e+00,-2.227836668820980942e-02,2.713452157824610467e+01
0.000000000000000000e+00,-3.933520928760301377e-02,2.713528885307279026e+01
0.000000000000000000e+00,-1.459515182157215991e-02,2.714024292008616968e+01
1.553005585270442506e-18,3.953511016013552121e-02,2.712363937729263341e+01
3.882513056359925338e-19,-5.434422562334142309e-03,2.713966690875673393e+01
-3.106014853104909173e-18,9.668179545755900550e-02,2.711415340163786070e+01
1.553006064435308997e-18,5.990643075446152460e-02,2.707456399350486365e+01
7.765027080093742587e-19,2.911155713414645060e-02,2.708187512788253315e+01
-3.106015618273438678e-18,1.047129893460974209e-01,2.708774499936090407e+01
7.765026381026808648e-19,1.601237826099347408e-02,2.699519077060764616e+01
0.000000000000000000e+00,9.111339841932238059e-02,2.698883938576236829e+01
1.553005786909931065e-18,4.914765719071975680e-02,2.707874549278487208e+01
7.765026177689311050e-19,-9.190592836277645256e-03,2.711845563607964493e+01
-3.106012039113811961e-18,5.830136348806199548e-02,2.696194997679424787e+01
-1.553005528050727206e-18,-3.634719032560961710e-02,2.711144336698689372e+01
9.706282605067201821e-20,-2.301027172011903613e-03,2.716642493285328896e+01
-1.553005684104865303e-18,4.450691283984689606e-02,2.704735123775696692e+01
-3.882513080141366069e-19,8.351592634703662588e-03,2.713435416027914826e+01
3.106011542836920210e-18,4.847679061166100534e-02,2.711464096076403862e+01
6.212038745339949523e-18,1.374808277161693459e-01,2.699615189526764070e+01
3.106013761200347383e-18,8.390030730107202184e-02,2.714195789879245169e+01
1.553005988357491653e-18,-5.715897028484854397e-02,2.700798263262081989e+01
-3.882513165459399604e-19,1.462969962911436946e-02,2.480719188381747387e+01
6.212055848513990512e-18,1.922954664890876852e-01,2.242758884633403227e+01
-3.106012561527013267e-18,6.710697733151206601e-02,2.039840537781106278e+01
0.000000000000000000e+00,-5.484060922720049303e-02,1.838483408964655297e+01
-1.553005506967957869e-18,3.509967267734245833e-02,1.684911419201598903e+01
3.106025524426411702e-18,1.786189522825783194e-01,1.521692702650189588e+01
-6.212045621014757930e-18,1.617651959966927289e-01,1.374179510380725944e+01
-2.329509311421635989e-18,6.476183801679451235e-02,1.246953516948669005e+01
-6.212038073408368749e-18,1.348732850458496668e-01,1.129406079582174627e+01
3.106026004565645634e-18,1.814377574801591120e-01,1.010428066530459112e+01
-3.106056968173562182e-18,3.136410657191375240e-01,9.098347738039667121e+00
0.000000000000000000e+00,3.493283539514283609e-01,8.297768904730828510e+00
3.106062206532168989e-18,3.308224358847404734e-01,7.386061467918604073e+00
-3.106061295172788944e-18,3.278979538826130025e-01,6.639991988116428878e+00
3.106095325006207957e-18,4.236131617326964194e-01,5.966612869003562913e+00
-3.106076558546408219e-18,3.738721745366056504e-01,5.282552046933302492e+00
3.106109189238600924e-18,4.568954496650904917e-01,4.843002792303123805e+00
0.000000000000000000e+00,5.595115891194096802e-01,4.329857955111557466e+00
-3.106241264896234935e-18,6.985096472151067770e-01,3.960263137250187526e+00
0.000000000000000000e+00,6.228065813873385759e-01,3.474668385940736570e+00
-3.106219099488130654e-18,6.641288275840788735e-01,3.251761851182187968e+00
0.000000000000000000e+00,6.965586645672596777e-01,2.893159573932586159e+00
3.106251171160378029e-18,7.133395734300068680e-01,2.576204418828049736e+00
0.000000000000000000e+00,7.222353786106388007e-01,2.182104738835112911e+00
0.000000000000000000e+00,9.127362006103647563e-01,2.267628838385018053e+00
-3.106375312181106934e-18,8.781942343336573975e-01,1.980327782350900900e+00
0.000000000000000000e+00,8.998307743179010387e-01,1.672145960472087634e+00
0.000000000000000000e+00,9.409160232959216108e-01,1.659478664516123469e+00
1.553246298826732446e-18,1.009500688109051358e+00,1.377847668739684117e+00
3.106492567954115606e-18,1.009469601237976688e+00,1.279912426467753939e+00
1.553230379826917338e-18,9.756064777995566706e-01,1.109176392355900154e+00
-3.106657161859961959e-18,1.169123131655036563e+00,1.062400519794432396e+00
-1.553353035539425023e-18,1.212517213228173407e+00,9.322988623238477324e-01
0.000000000000000000e+00,1.222094356043678554e+00,8.901704259918956641e-01
0.000000000000000000e+00,1.220757085892714144e+00,7.352102967402350808e-01
0.000000000000000000e+00,1.202607954361193610e+00,6.976009025159329857e-01
7.767402037189775175e-19,1.417197300639966961e+00,5.456869592794402202e-01
-3.107071562563022910e-18,1.497472844311942941e+00,5.401995737789083707e-01
-7.767807718497363083e-19,1.533387343523802127e+00,4.333964236592008912e-01
7.767844301099902993e-19,1.543434510792382364e+00,4.011760564331333656e-01
-7.768393256011344500e-19,1.687022088421934018e+00,3.955046785822104449e-01
7.768404992051418910e-19,1.689958459960656301e+00,2.341864325041853323e-01
-7.768651582728794259e-19,1.750515456875361808e+00,3.317500691399205559e-01
-7.768531071784148161e-19,1.721187350548395223e+00,3.733810171277806567e-01
0.000000000000000000e+00,1.860715235511993582e+00,2.974928741612385408e-01
1.553868263966527493e-18,1.909713477703068873e+00,2.410032785610965733e-01
-1.165370222101809150e-18,1.863479302438425966e+00,1.710007353598780866e-01
3.884838361568457747e-19,1.982505640493811727e+00,1.249572124124254391e-01
-3.884907428155820338e-19,2.011717431599946426e+00,1.565051690945625240e-01
3.884980652163585811e-19,2.042230408973773059e+00,8.605466077614493114e-02
0.000000000000000000e+00,2.168876800408789496e+00,6.896420433058533805e-02
-3.885380280569831352e-19,2.201302494341767613e+00,1.347731169164927412e-01
0.000000000000000000e+00,2.154436656093054570e+00,1.156495758999381840e-01
3.885647983865693606e-19,2.301707154864626848e+00,1.090265632764700343e-01
-3.886035106113196843e-19,2.439584679889647223e+00,8.862663337371404215e-02
-1.214355244632619322e-20,2.405316851928682720e+00,2.652069890431233475e-03
0.000000000000000000e+00,2.430963745967697154e+00,1.911957984718399006e-01
0.000000000000000000e+00,2.528072120236870113e+00,4.723728691100741173e-02
-1.942969639434493531e-19,2.406192833639898332e+00,3.150519157379279983e-02
-3.886415278368990595e-19,2.567771249925149046e+00,-4.427198426801589454e-02
1.943349196532958162e-19,2.659207928225034934e+00,7.078908390287733110e-02
5.830016711021073901e-19,2.652666047609355093e+00,5.656976738654564268e-02
3.886785154631230045e-19,2.686603984789484034e+00,4.644456448570806473e-02
3.887183972412077101e-19,2.809088509313603765e+00,7.777012173688173380e-02
0.000000000000000000e+00,2.700256369039053084e+00,-6.032167754205345483e-02
0.000000000000000000e+00,2.842436751240202231e+00,2.107267902092107778e-02
0.000000000000000000e+00,3.046770841331314816e+00,6.531725586781025883e-02
1.943920385912240521e-19,2.999882370275540389e+00,4.432316039621742032e-02
0.000000000000000000e+00,3.149131750902416815e+00,-9.654471443775973841e-03
0.000000000000000000e+00,3.090102989726795091e+00,1.028747452122570488e-01
